transaction_id,date,amount,vendor,department,account_type,payment_method,employee,invoice_id,fraud_label,fraud_type 
TX-000571,2024-01-18 08:12:00,2697.18,Vendor_026,IT,Travel,Check,Emp_032,INV-2024-0000545,0,normal
TX-000572,2024-01-18 08:14:00,4354.79,Vendor_009,HR,Consulting,Check,Emp_018,INV-2024-0000548,0,normal
TX-000573,2024-01-18 08:32:00,1267.71,Vendor_091,IT,Travel,Wire,Emp_040,INV-2024-0000519,0,normal
TX-000574,2024-01-18 08:35:00,2110.98,Vendor_069,IT,Operations,Wire,Emp_033,INV-2024-0000540,0,normal
TX-000575,2024-01-18 08:53:00,9804.16,Vendor_044,Sales,IT,Check,Emp_098,INV-2024-0000520,0,normal
TX-000576,2024-01-18 09:13:00,660.21,Vendor_115,Legal,Payroll,Check,Emp_089,INV-2024-0000549,0,normal
TX-000577,2024-01-18 09:21:00,2151.59,Vendor_081,Support,Travel,Wire,Emp_115,INV-2024-0000554,0,normal
TX-000578,2024-01-18 09:50:00,4809.92,Vendor_109,HR,Supplies,Wire,Emp_029,INV-2024-0000543,0,normal
TX-000579,2024-01-18 10:09:00,4760.23,Vendor_016,IT,Travel,Check,Emp_043,INV-2024-0000529,0,normal
TX-000580,2024-01-18 10:26:00,3574.79,Vendor_030,Operations,Operations,ACH,Emp_074,INV-2024-0000541,0,normal
TX-000581,2024-01-18 10:51:00,1797.59,Vendor_002,Legal,Operations,Card,Emp_085,INV-2024-0000522,0,normal
TX-000582,2024-01-18 11:01:00,3400.0,Vendor_100,Support,Operations,Check,Emp_117,INV-2024-0000527,0,normal
TX-000583,2024-01-18 11:19:00,5554.78,Vendor_062,Sales,Supplies,ACH,Emp_103,INV-2024-0000530,0,normal
TX-000584,2024-01-18 11:23:00,3443.15,Vendor_001,HR,Supplies,ACH,Emp_027,INV-2024-0000550,0,normal
TX-000585,2024-01-18 11:56:00,3110.27,Vendor_059,Marketing,Payroll,ACH,Emp_059,INV-2024-0000552,0,normal
TX-000586,2024-01-18 11:56:00,983.6,Vendor_056,Sales,Consulting,Check,Emp_100,INV-2024-0000532,0,normal
TX-000587,2024-01-18 12:41:00,5464.28,Vendor_017,Legal,Payroll,Wire,Emp_080,INV-2024-0000528,0,normal
TX-000588,2024-01-18 12:55:00,7950.0,Vendor_098,Sales,Travel,Check,Emp_100,INV-2024-0000534,0,normal
TX-000589,2024-01-18 12:58:00,3719.36,Vendor_061,Marketing,IT,Check,Emp_054,INV-2024-0000547,0,normal
TX-000590,2024-01-18 13:03:00,1491.02,Vendor_056,Sales,Consulting,Card,Emp_105,INV-2024-0000553,0,normal
TX-000591,2024-01-18 13:04:00,3320.68,Vendor_086,Sales,Consulting,ACH,Emp_104,INV-2024-0000539,0,normal
TX-000592,2024-01-18 13:10:00,2719.6,Vendor_081,Support,Consulting,Check,Emp_113,INV-2024-0000521,0,normal
TX-000593,2024-01-18 13:17:00,1050.0,Vendor_029,IT,Supplies,Card,Emp_037,INV-2024-0000542,0,normal
TX-000594,2024-01-18 13:32:00,3329.05,Vendor_025,Marketing,Travel,Card,Emp_051,INV-2024-0000535,0,normal
TX-000595,2024-01-18 13:45:00,3366.11,Vendor_021,Marketing,Supplies,Check,Emp_060,INV-2024-0000524,0,normal
TX-000596,2024-01-18 13:58:00,6498.31,Vendor_109,Finance,Supplies,ACH,Emp_013,INV-2024-0000536,0,normal
TX-000597,2024-01-18 14:25:00,1750.0,Vendor_055,Sales,Payroll,Card,Emp_098,INV-2024-0000523,0,normal
TX-000598,2024-01-18 14:53:00,3577.78,Vendor_088,Finance,Travel,Wire,Emp_011,INV-2024-0000537,0,normal
TX-000599,2024-01-18 14:57:00,3303.12,Vendor_061,Marketing,IT,Card,Emp_058,INV-2024-0000525,0,normal
TX-000600,2024-01-18 15:06:00,1139.13,Vendor_099,Marketing,Travel,Card,Emp_051,INV-2024-0000546,0,normal
TX-000601,2024-01-18 15:20:00,976.25,Vendor_043,Operations,Operations,Check,Emp_069,INV-2024-0000533,0,normal
TX-000602,2024-01-18 15:42:00,761.53,Vendor_011,Marketing,Consulting,Check,Emp_055,INV-2024-0000544,0,normal
TX-000603,2024-01-18 15:56:00,2911.73,Vendor_100,Support,IT,Check,Emp_120,INV-2024-0000538,0,normal
TX-000604,2024-01-18 16:11:00,1818.82,Vendor_116,Support,IT,Wire,Emp_111,INV-2024-0000531,0,normal
TX-000605,2024-01-18 16:40:00,4730.86,Vendor_062,Sales,Supplies,ACH,Emp_101,INV-2024-0000555,0,normal
TX-000606,2024-01-18 17:57:00,4802.36,Vendor_062,Sales,Supplies,ACH,Emp_105,INV-2024-0000526,0,normal
TX-000607,2024-01-18 18:44:00,6603.12,Vendor_101,Operations,Supplies,Card,Emp_065,INV-2024-0002372,1,low_history_high_amount
TX-000608,2024-01-18 21:09:00,2591.85,Vendor_037,Support,Supplies,Check,Emp_111,INV-2024-0002310,1,vendor_department_shift
TX-000609,2024-01-18 23:44:00,22215.48,Vendor_096,Legal,Operations,Card,Emp_084,INV-2024-0002393,1,vendor_department_shift
TX-000610,2024-01-19 07:31:00,2675.82,Vendor_009,Finance,Consulting,ACH,Emp_005,INV-2024-0000572,0,normal
TX-000611,2024-01-19 08:17:00,8408.39,Vendor_098,Legal,Travel,Check,Emp_082,INV-2024-0000557,0,normal
TX-000612,2024-01-19 09:06:00,11166.13,Vendor_118,Operations,Operations,ACH,Emp_064,INV-2024-0000560,0,normal
TX-000613,2024-01-19 09:43:00,392.29,Vendor_036,Sales,Travel,Check,Emp_101,INV-2024-0000559,0,normal
TX-000614,2024-01-19 09:45:00,1174.28,Vendor_079,Finance,Operations,Wire,Emp_007,INV-2024-0000581,0,normal
TX-000615,2024-01-19 09:53:00,2011.43,Vendor_070,Finance,Consulting,ACH,Emp_008,INV-2024-0000588,0,normal
TX-000616,2024-01-19 10:06:00,2240.17,Vendor_047,Marketing,Payroll,Check,Emp_048,INV-2024-0000570,0,normal
TX-000617,2024-01-19 10:19:00,728.43,Vendor_028,HR,Supplies,Card,Emp_023,INV-2024-0000563,0,normal
TX-000618,2024-01-19 10:21:00,1548.6,Vendor_041,Operations,Operations,ACH,Emp_067,INV-2024-0000580,0,normal
TX-000619,2024-01-19 11:31:00,532.41,Vendor_004,Finance,Consulting,Card,Emp_003,INV-2024-0000567,0,normal
TX-000620,2024-01-19 11:35:00,953.84,Vendor_032,IT,IT,Wire,Emp_038,INV-2024-0000586,0,normal
TX-000621,2024-01-19 11:52:00,624.26,Vendor_087,Support,IT,Wire,Emp_119,INV-2024-0000569,0,normal
TX-000622,2024-01-19 11:59:00,3272.7,Vendor_006,Legal,Operations,Check,Emp_077,INV-2024-0000556,0,normal
TX-000623,2024-01-19 12:01:00,4886.43,Vendor_025,Support,Supplies,Card,Emp_107,INV-2024-0000578,0,normal
TX-000624,2024-01-19 12:05:00,2277.33,Vendor_053,Finance,Consulting,Wire,Emp_003,INV-2024-0000573,0,normal
TX-000625,2024-01-19 12:19:00,916.9,Vendor_087,Support,Supplies,Wire,Emp_109,INV-2024-0000568,0,normal
TX-000626,2024-01-19 12:31:00,4718.18,Vendor_079,Legal,Supplies,ACH,Emp_081,INV-2024-0000590,0,normal
TX-000627,2024-01-19 12:31:00,1847.61,Vendor_019,Marketing,Travel,Wire,Emp_060,INV-2024-0000576,0,normal
TX-000628,2024-01-19 12:36:00,450.19,Vendor_052,Operations,Consulting,Wire,Emp_074,INV-2024-0000558,0,normal
TX-000629,2024-01-19 12:36:00,860.81,Vendor_041,Operations,Supplies,ACH,Emp_069,INV-2024-0000592,0,normal
TX-000630,2024-01-19 12:44:00,1952.41,Vendor_073,Marketing,Payroll,Wire,Emp_056,INV-2024-0000561,0,normal
TX-000631,2024-01-19 12:50:00,6004.18,Vendor_046,Marketing,IT,Wire,Emp_051,INV-2024-0000583,0,normal
TX-000632,2024-01-19 12:50:00,2018.77,Vendor_100,Support,Operations,Check,Emp_120,INV-2024-0000582,0,normal
TX-000633,2024-01-19 13:10:00,1884.19,Vendor_085,Legal,IT,Check,Emp_079,INV-2024-0000584,0,normal
TX-000634,2024-01-19 13:24:00,6533.05,Vendor_031,Finance,Operations,ACH,Emp_009,INV-2024-0000574,0,normal
TX-000635,2024-01-19 13:32:00,1026.87,Vendor_033,Operations,Operations,Card,Emp_066,INV-2024-0000575,0,normal
TX-000636,2024-01-19 13:33:00,1398.19,Vendor_087,Support,Supplies,Wire,Emp_110,INV-2024-0000587,0,normal
TX-000637,2024-01-19 13:40:00,3208.7,Vendor_081,Support,Travel,Check,Emp_109,INV-2024-0000565,0,normal
TX-000638,2024-01-19 13:53:00,2699.48,Vendor_003,Support,IT,Wire,Emp_119,INV-2024-0000562,0,normal
TX-000639,2024-01-19 14:01:00,9450.0,Vendor_118,HR,IT,Wire,Emp_022,INV-2024-0000585,0,normal
TX-000640,2024-01-19 14:06:00,3479.09,Vendor_015,Marketing,Operations,Check,Emp_059,INV-2024-0000571,0,normal
TX-000641,2024-01-19 14:35:00,1210.98,Vendor_045,IT,Supplies,Check,Emp_045,INV-2024-0000579,0,normal
TX-000642,2024-01-19 14:37:00,1351.42,Vendor_010,Marketing,IT,Wire,Emp_058,INV-2024-0000566,0,normal
TX-000643,2024-01-19 14:51:00,7500.82,Vendor_031,Finance,Operations,Check,Emp_004,INV-2024-0000591,0,normal
TX-000644,2024-01-19 15:15:00,13767.48,Vendor_117,Operations,Supplies,Wire,Emp_070,INV-2024-0002410,1,high_amount
TX-000645,2024-01-19 15:48:00,4748.32,Vendor_092,Legal,Consulting,Check,Emp_084,INV-2024-0000564,0,normal
TX-000646,2024-01-19 16:14:00,4790.0,Vendor_015,Marketing,Operations,Card,Emp_059,INV-2024-0002429,1,split_payment
TX-000647,2024-01-19 17:40:00,2721.22,Vendor_063,IT,Supplies,ACH,Emp_042,INV-2024-0000577,0,normal
TX-000648,2024-01-19 18:45:00,4714.61,Vendor_109,HR,Supplies,ACH,Emp_017,INV-2024-0000589,0,normal
TX-000649,2024-01-19 19:32:00,1701.57,Vendor_108,IT,Consulting,Card,Emp_033,INV-2024-0002377,1,vendor_department_shift
TX-000650,2024-01-19 20:01:00,3612.26,Vendor_057,Finance,IT,Check,Emp_009,INV-2024-0000488,1,duplicate_invoice
TX-000651,2024-01-19 22:33:00,9112.54,Vendor_096,IT,IT,Wire,Emp_035,INV-2024-0000494,1,duplicate_invoice
TX-000652,2024-01-20 05:20:00,958.55,Vendor_043,Operations,Operations,Card,Emp_070,INV-2024-0000533,1,duplicate_invoice
TX-000653,2024-01-20 07:21:00,4319.79,Vendor_007,Support,Operations,Check,Emp_110,INV-2024-0000600,0,normal
TX-000654,2024-01-20 09:05:00,888.25,Vendor_104,Finance,IT,ACH,Emp_015,INV-2024-0000601,0,normal
TX-000655,2024-01-20 09:46:00,1013.69,Vendor_022,Sales,Supplies,Check,Emp_103,INV-2024-0000598,0,normal
TX-000656,2024-01-20 09:48:00,1198.53,Vendor_032,Sales,Supplies,Check,Emp_103,INV-2024-0000603,0,normal
TX-000657,2024-01-20 11:41:00,713.44,Vendor_011,Marketing,Operations,ACH,Emp_060,INV-2024-0000595,0,normal
TX-000658,2024-01-20 12:40:00,6393.71,Vendor_098,Legal,Travel,Wire,Emp_085,INV-2024-0000594,0,normal
TX-000659,2024-01-20 12:45:00,2966.32,Vendor_063,IT,Payroll,Card,Emp_038,INV-2024-0000604,0,normal
TX-000660,2024-01-20 12:48:00,1276.1,Vendor_014,Sales,Travel,Check,Emp_091,INV-2024-0000596,0,normal
TX-000661,2024-01-20 13:51:00,3674.08,Vendor_015,Marketing,Operations,Wire,Emp_047,INV-2024-0000593,0,normal
TX-000662,2024-01-20 15:13:00,3228.83,Vendor_021,Marketing,Consulting,Check,Emp_048,INV-2024-0000599,0,normal
TX-000663,2024-01-20 17:19:00,3092.12,Vendor_105,Support,IT,Check,Emp_106,INV-2024-0000602,0,normal
TX-000664,2024-01-20 17:23:00,2861.88,Vendor_112,Operations,Supplies,Wire,Emp_065,INV-2024-0000597,0,normal
TX-000665,2024-01-21 01:21:00,4390.99,Vendor_007,Support,Operations,Wire,Emp_117,INV-2024-0750600,1,fuzzy_duplicate
TX-000666,2024-01-21 06:53:00,2730.49,Vendor_003,Support,IT,ACH,Emp_113,INV-2024-0000562,1,duplicate_invoice
TX-000667,2024-01-21 08:24:00,3480.16,Vendor_088,Finance,Travel,Check,Emp_014,INV-2024-0000622,0,normal
TX-000668,2024-01-21 08:37:00,2979.52,Vendor_105,Finance,Supplies,Card,Emp_008,INV-2024-0000618,0,normal
TX-000669,2024-01-21 10:10:00,4107.17,Vendor_003,Support,Payroll,Check,Emp_111,INV-2024-0000611,0,normal
TX-000670,2024-01-21 10:54:00,3336.48,Vendor_007,Support,Operations,ACH,Emp_107,INV-2024-0000608,0,normal
TX-000671,2024-01-21 10:57:00,6522.02,Vendor_057,Marketing,IT,Card,Emp_056,INV-2024-0000614,0,normal
TX-000672,2024-01-21 11:02:00,947.1,Vendor_119,Operations,IT,Check,Emp_061,INV-2024-0000606,0,normal
TX-000673,2024-01-21 11:36:00,8790.97,Vendor_102,Marketing,Consulting,Wire,Emp_055,INV-2024-0000615,0,normal
TX-000674,2024-01-21 11:37:00,4948.66,Vendor_007,Support,Operations,Card,Emp_120,INV-2024-0000609,0,normal
TX-000675,2024-01-21 12:16:00,3432.55,Vendor_048,Finance,Consulting,Card,Emp_004,INV-2024-0000621,0,normal
TX-000676,2024-01-21 12:26:00,2726.88,Vendor_117,Sales,Supplies,Card,Emp_100,INV-2024-0000619,0,normal
TX-000677,2024-01-21 12:31:00,1450.17,Vendor_068,Finance,Operations,ACH,Emp_001,INV-2024-0000616,0,normal
TX-000678,2024-01-21 12:39:00,1143.89,Vendor_029,IT,Supplies,Card,Emp_037,INV-2024-0000613,0,normal
TX-000679,2024-01-21 12:42:00,1779.11,Vendor_019,Finance,Travel,Wire,Emp_003,INV-2024-0000610,0,normal
TX-000680,2024-01-21 13:46:00,2250.97,Vendor_120,Support,Payroll,ACH,Emp_120,INV-2024-0000620,0,normal
TX-000681,2024-01-21 14:12:00,1972.87,Vendor_028,HR,Supplies,Card,Emp_027,INV-2024-0000605,0,normal
TX-000682,2024-01-21 15:30:00,5431.16,Vendor_058,HR,Payroll,Wire,Emp_022,INV-2024-0000612,0,normal
TX-000683,2024-01-21 15:57:00,14904.29,Vendor_118,HR,Consulting,Wire,Emp_016,INV-2024-0000607,0,normal
TX-000684,2024-01-21 15:59:00,1174.03,Vendor_036,Sales,Travel,Card,Emp_094,INV-2024-0000617,0,normal
TX-000685,2024-01-21 16:19:00,11054.54,Vendor_105,Support,IT,ACH,Emp_106,INV-2024-0002420,1,low_history_high_amount
TX-000686,2024-01-22 07:29:00,2414.55,Vendor_073,Marketing,IT,Card,Emp_051,INV-2024-0000629,0,normal
TX-000687,2024-01-22 08:10:00,1672.46,Vendor_076,Legal,Payroll,ACH,Emp_079,INV-2024-0000650,0,normal
TX-000688,2024-01-22 08:44:00,850.06,Vendor_067,Sales,Payroll,Check,Emp_100,INV-2024-0000648,0,normal
TX-000689,2024-01-22 09:45:00,2753.96,Vendor_055,Operations,IT,Card,Emp_070,INV-2024-0000626,0,normal
TX-000690,2024-01-22 09:53:00,739.94,Vendor_108,Legal,Payroll,Wire,Emp_083,INV-2024-0000640,0,normal
TX-000691,2024-01-22 10:26:00,1125.85,Vendor_014,Sales,Operations,Card,Emp_091,INV-2024-0000625,0,normal
TX-000692,2024-01-22 10:40:00,5255.81,Vendor_100,Support,IT,ACH,Emp_114,INV-2024-0000630,0,normal
TX-000693,2024-01-22 11:12:00,7353.17,Vendor_092,Legal,Consulting,ACH,Emp_079,INV-2024-0000634,0,normal
TX-000694,2024-01-22 11:14:00,1910.75,Vendor_025,Marketing,Supplies,Check,Emp_052,INV-2024-0000628,0,normal
TX-000695,2024-01-22 11:29:00,1907.76,Vendor_103,Support,Travel,Card,Emp_114,INV-2024-0000649,0,normal
TX-000696,2024-01-22 11:38:00,1894.37,Vendor_117,HR,Supplies,Card,Emp_030,INV-2024-0000647,0,normal
TX-000697,2024-01-22 11:43:00,1446.29,Vendor_020,Sales,IT,Card,Emp_103,INV-2024-0000646,0,normal
TX-000698,2024-01-22 11:44:00,4080.11,Vendor_015,Marketing,Payroll,ACH,Emp_049,INV-2024-0000643,0,normal
TX-000699,2024-01-22 11:50:00,974.62,Vendor_029,IT,Supplies,Card,Emp_043,INV-2024-0000636,0,normal
TX-000700,2024-01-22 12:06:00,1939.74,Vendor_069,Operations,Supplies,Wire,Emp_075,INV-2024-0000641,0,normal
TX-000701,2024-01-22 12:52:00,928.56,Vendor_054,Legal,Consulting,Wire,Emp_077,INV-2024-0000633,0,normal
TX-000702,2024-01-22 13:16:00,1495.9,Vendor_029,Marketing,Supplies,Card,Emp_060,INV-2024-0000645,0,normal
TX-000703,2024-01-22 13:30:00,1353.46,Vendor_099,Marketing,IT,Wire,Emp_050,INV-2024-0000638,0,normal
TX-000704,2024-01-22 13:33:00,1343.61,Vendor_020,Sales,Consulting,Card,Emp_093,INV-2024-0000623,0,normal
TX-000705,2024-01-22 13:34:00,871.35,Vendor_119,Operations,Supplies,Wire,Emp_067,INV-2024-0000632,0,normal
TX-000706,2024-01-22 13:49:00,1255.08,Vendor_085,Support,Supplies,ACH,Emp_117,INV-2024-0000624,0,normal
TX-000707,2024-01-22 13:53:00,957.37,Vendor_115,HR,Payroll,Check,Emp_020,INV-2024-0000635,0,normal
TX-000708,2024-01-22 14:01:00,984.49,Vendor_029,Support,Supplies,Card,Emp_115,INV-2024-0000627,0,normal
TX-000709,2024-01-22 14:24:00,3348.52,Vendor_061,Marketing,Travel,Check,Emp_059,INV-2024-0000637,0,normal
TX-000710,2024-01-22 14:35:00,4486.9,Vendor_100,Support,Operations,Wire,Emp_115,INV-2024-0000644,0,normal
TX-000711,2024-01-22 16:25:00,3556.4,Vendor_009,HR,Consulting,Check,Emp_029,INV-2024-0000639,0,normal
TX-000712,2024-01-22 16:55:00,2420.0,Vendor_029,Marketing,Supplies,ACH,Emp_060,INV-2024-0002312,1,split_payment
TX-000713,2024-01-22 17:42:00,937.07,Vendor_082,Support,IT,Check,Emp_109,INV-2024-0000642,0,normal
TX-000714,2024-01-22 18:25:00,892.18,Vendor_043,Operations,Operations,ACH,Emp_067,INV-2024-0000631,0,normal
TX-000715,2024-01-23 07:33:00,3678.54,Vendor_061,Marketing,Payroll,Check,Emp_057,INV-2024-0000679,0,normal
TX-000716,2024-01-23 08:16:00,3295.23,Vendor_081,Support,Consulting,ACH,Emp_115,INV-2024-0000657,0,normal
TX-000717,2024-01-23 08:22:00,9917.63,Vendor_118,Operations,Consulting,ACH,Emp_069,INV-2024-0000681,0,normal
TX-000718,2024-01-23 08:24:00,2691.22,Vendor_025,Marketing,Supplies,ACH,Emp_050,INV-2024-0000660,0,normal
TX-000719,2024-01-23 08:30:00,4570.78,Vendor_040,IT,Supplies,ACH,Emp_033,INV-2024-0000677,0,normal
TX-000720,2024-01-23 08:35:00,7771.01,Vendor_096,HR,Supplies,ACH,Emp_025,INV-2024-0000664,0,normal
TX-000721,2024-01-23 08:45:00,673.5,Vendor_022,Sales,Supplies,Check,Emp_103,INV-2024-0000661,0,normal
TX-000722,2024-01-23 09:10:00,1326.6,Vendor_065,HR,Operations,Wire,Emp_022,INV-2024-0000683,0,normal
TX-000723,2024-01-23 09:16:00,2222.74,Vendor_038,HR,Supplies,Wire,Emp_022,INV-2024-0000653,0,normal
TX-000724,2024-01-23 09:34:00,3128.81,Vendor_084,Operations,Operations,Card,Emp_070,INV-2024-0000665,0,normal
TX-000725,2024-01-23 09:38:00,1889.62,Vendor_041,HR,Supplies,ACH,Emp_030,INV-2024-0000670,0,normal
TX-000726,2024-01-23 09:44:00,1100.0,Vendor_043,Operations,Operations,Check,Emp_067,INV-2024-0000674,0,normal
TX-000727,2024-01-23 09:56:00,2859.74,Vendor_009,HR,Consulting,Card,Emp_029,INV-2024-0000662,0,normal
TX-000728,2024-01-23 10:10:00,501.08,Vendor_004,Finance,Travel,ACH,Emp_014,INV-2024-0000682,0,normal
TX-000729,2024-01-23 10:11:00,2081.3,Vendor_076,Finance,Payroll,ACH,Emp_001,INV-2024-0000673,0,normal
TX-000730,2024-01-23 11:43:00,2580.84,Vendor_063,IT,Payroll,Card,Emp_036,INV-2024-0000669,0,normal
TX-000731,2024-01-23 12:16:00,8536.12,Vendor_092,Legal,Consulting,ACH,Emp_077,INV-2024-0000684,0,normal
TX-000732,2024-01-23 12:37:00,686.83,Vendor_010,Marketing,Operations,Wire,Emp_052,INV-2024-0000663,0,normal
TX-000733,2024-01-23 12:38:00,5602.49,Vendor_109,HR,Supplies,ACH,Emp_025,INV-2024-0000655,0,normal
TX-000734,2024-01-23 12:48:00,1129.34,Vendor_010,Marketing,Operations,Card,Emp_057,INV-2024-0000666,0,normal
TX-000735,2024-01-23 13:23:00,2399.93,Vendor_026,IT,Payroll,Check,Emp_033,INV-2024-0000667,0,normal
TX-000736,2024-01-23 13:49:00,2349.58,Vendor_040,IT,Supplies,Card,Emp_033,INV-2024-0000685,0,normal
TX-000737,2024-01-23 13:56:00,5002.22,Vendor_025,Marketing,Supplies,Card,Emp_058,INV-2024-0000658,0,normal
TX-000738,2024-01-23 14:17:00,841.34,Vendor_052,Operations,Consulting,Check,Emp_073,INV-2024-0000656,0,normal
TX-000739,2024-01-23 14:19:00,2561.71,Vendor_019,Operations,Travel,Card,Emp_075,INV-2024-0000672,0,normal
TX-000740,2024-01-23 14:42:00,846.45,Vendor_010,Marketing,Operations,Card,Emp_052,INV-2024-0000676,0,normal
TX-000741,2024-01-23 15:39:00,1500.0,Vendor_076,Legal,Payroll,ACH,Emp_088,INV-2024-0000671,0,normal
TX-000742,2024-01-23 15:59:00,1745.1,Vendor_002,Support,Supplies,Check,Emp_114,INV-2024-0000680,0,normal
TX-000743,2024-01-23 16:14:00,634.67,Vendor_052,Operations,Consulting,Check,Emp_064,INV-2024-0000659,0,normal
TX-000744,2024-01-23 16:16:00,7595.09,Vendor_083,Marketing,Payroll,Card,Emp_050,INV-2024-0000678,0,normal
TX-000745,2024-01-23 16:22:00,2290.0,Vendor_040,IT,Supplies,Check,Emp_033,INV-2024-0002261,1,split_payment
TX-000746,2024-01-23 16:28:00,427.95,Vendor_067,Sales,Consulting,Check,Emp_094,INV-2024-0000675,0,normal
TX-000747,2024-01-23 17:42:00,4011.75,Vendor_112,Operations,Travel,Wire,Emp_072,INV-2024-0000668,0,normal
TX-000748,2024-01-23 17:57:00,1088.13,Vendor_028,HR,Operations,Card,Emp_026,INV-2024-0000651,0,normal
TX-000749,2024-01-23 18:04:00,1629.38,Vendor_065,Support,Operations,Wire,Emp_117,INV-2024-0000652,0,normal
TX-000750,2024-01-23 18:36:00,801.76,Vendor_078,HR,Consulting,Check,Emp_027,INV-2024-0000654,0,normal
TX-000751,2024-01-23 18:53:00,5430.44,Vendor_025,Marketing,Supplies,Card,Emp_058,INV-2024-0002350,1,same_day_burst
TX-000752,2024-01-24 05:38:00,7247.38,Vendor_009,Legal,Supplies,Wire,Emp_076,INV-2024-0002290,1,vendor_department_shift
TX-000753,2024-01-24 08:32:00,2198.65,Vendor_101,IT,Supplies,Check,Emp_036,INV-2024-0000702,0,normal
TX-000754,2024-01-24 09:12:00,6380.85,Vendor_014,Sales,Operations,Wire,Emp_091,INV-2024-0002344,1,high_amount
TX-000755,2024-01-24 09:42:00,2996.76,Vendor_081,Support,Payroll,ACH,Emp_109,INV-2024-0000688,0,normal
TX-000756,2024-01-24 09:42:00,1823.36,Vendor_019,Finance,Travel,Check,Emp_014,INV-2024-0000610,1,duplicate_invoice
TX-000757,2024-01-24 09:45:00,1610.66,Vendor_036,Sales,Travel,Card,Emp_104,INV-2024-0000704,0,normal
TX-000758,2024-01-24 10:21:00,4406.39,Vendor_042,Marketing,Supplies,ACH,Emp_050,INV-2024-0000693,0,normal
TX-000759,2024-01-24 10:33:00,3255.41,Vendor_081,Support,Consulting,Check,Emp_109,INV-2024-0000700,0,normal
TX-000760,2024-01-24 10:44:00,852.63,Vendor_052,Finance,Supplies,Check,Emp_009,INV-2024-0000695,0,normal
TX-000761,2024-01-24 11:40:00,5645.87,Vendor_044,Sales,Supplies,Check,Emp_103,INV-2024-0000701,0,normal
TX-000762,2024-01-24 11:56:00,1764.22,Vendor_036,Legal,Travel,Card,Emp_082,INV-2024-0000707,0,normal
TX-000763,2024-01-24 12:10:00,847.05,Vendor_108,Legal,Payroll,Check,Emp_086,INV-2024-0000713,0,normal
TX-000764,2024-01-24 12:29:00,2994.4,Vendor_006,Legal,Payroll,Check,Emp_078,INV-2024-0000714,0,normal
TX-000765,2024-01-24 12:50:00,2793.49,Vendor_012,Legal,Supplies,Card,Emp_077,INV-2024-0000696,0,normal
TX-000766,2024-01-24 12:54:00,6732.24,Vendor_040,Finance,Supplies,Wire,Emp_004,INV-2024-0000692,0,normal
TX-000767,2024-01-24 13:00:00,2410.53,Vendor_086,Sales,Consulting,ACH,Emp_091,INV-2024-0000690,0,normal
TX-000768,2024-01-24 13:10:00,2519.02,Vendor_073,Marketing,Operations,Wire,Emp_050,INV-2024-0000706,0,normal
TX-000769,2024-01-24 13:12:00,3806.09,Vendor_059,Marketing,IT,Wire,Emp_056,INV-2024-0000703,0,normal
TX-000770,2024-01-24 13:17:00,6626.44,Vendor_094,Legal,Consulting,Wire,Emp_082,INV-2024-0000705,0,normal
TX-000771,2024-01-24 13:53:00,5088.83,Vendor_109,HR,Supplies,Card,Emp_030,INV-2024-0000698,0,normal
TX-000772,2024-01-24 13:53:00,744.31,Vendor_108,Legal,Payroll,Card,Emp_089,INV-2024-0000640,1,duplicate_invoice
TX-000773,2024-01-24 14:14:00,1099.91,Vendor_115,HR,Consulting,Check,Emp_019,INV-2024-0000697,0,normal
TX-000774,2024-01-24 14:18:00,1388.86,Vendor_037,Operations,Consulting,Card,Emp_068,INV-2024-0000709,0,normal
TX-000775,2024-01-24 14:21:00,3175.55,Vendor_120,Support,IT,ACH,Emp_106,INV-2024-0000711,0,normal
TX-000776,2024-01-24 14:22:00,2286.27,Vendor_039,Marketing,IT,ACH,Emp_047,INV-2024-0000689,0,normal
TX-000777,2024-01-24 14:35:00,2508.09,Vendor_072,Sales,Operations,ACH,Emp_094,INV-2024-0000710,0,normal
TX-000778,2024-01-24 15:02:00,3300.94,Vendor_055,Operations,IT,Wire,Emp_070,INV-2024-0000715,0,normal
TX-000779,2024-01-24 15:22:00,5108.89,Vendor_058,HR,Operations,Card,Emp_016,INV-2024-0002397,1,payment_method_switch
TX-000780,2024-01-24 15:47:00,2386.77,Vendor_077,Operations,IT,Card,Emp_069,INV-2024-0000686,0,normal
TX-000781,2024-01-24 16:12:00,2299.15,Vendor_012,Legal,Supplies,Card,Emp_089,INV-2024-0000691,0,normal
TX-000782,2024-01-24 17:08:00,2570.27,Vendor_012,Legal,Supplies,Card,Emp_089,INV-2024-0002358,1,same_day_burst
TX-000783,2024-01-24 17:12:00,300.0,Vendor_093,IT,Consulting,ACH,Emp_032,INV-2024-0000687,0,normal
TX-000784,2024-01-24 17:21:00,3765.93,Vendor_114,Marketing,IT,Check,Emp_060,INV-2024-0000716,0,normal
TX-000785,2024-01-24 17:37:00,877.6,Vendor_011,Marketing,Consulting,Check,Emp_049,INV-2024-0000699,0,normal
TX-000786,2024-01-24 18:11:00,1502.15,Vendor_087,Support,Consulting,Wire,Emp_116,INV-2024-0000694,0,normal
TX-000787,2024-01-24 18:26:00,628.04,Vendor_052,IT,Supplies,ACH,Emp_031,INV-2024-0000708,0,normal
TX-000788,2024-01-24 18:39:00,2011.42,Vendor_050,Sales,Supplies,Card,Emp_100,INV-2024-0000712,0,normal
