transaction_id,date,amount,vendor,department,account_type,payment_method,employee,invoice_id,fraud_label,fraud_type 
TX-000603,2024-01-22 13:53:00,756.96,Vendor_019,HR,Operations,ACH,Emp_022,INV-2024-0000578,0,normal
TX-000604,2024-01-22 14:03:00,978.03,Vendor_058,Marketing,Payroll,Wire,Emp_057,INV-2024-0000585,0,normal
TX-000605,2024-01-22 14:17:00,1694.07,Vendor_086,IT,IT,Wire,Emp_036,INV-2024-0000584,0,normal
TX-000606,2024-01-22 14:34:00,289.46,Vendor_019,HR,Operations,ACH,Emp_021,INV-2024-0000579,0,normal
TX-000607,2024-01-22 14:34:00,4880.0,Vendor_019,HR,Operations,Wire,Emp_022,INV-2024-0002441,1,split_payment
TX-000608,2024-01-22 14:51:00,1178.42,Vendor_037,Support,Consulting,Wire,Emp_114,INV-2024-0000586,0,normal
TX-000609,2024-01-22 14:55:00,1560.67,Vendor_117,Operations,Payroll,ACH,Emp_064,INV-2024-0000581,0,normal
TX-000610,2024-01-22 15:12:00,4336.79,Vendor_110,IT,Payroll,Check,Emp_044,INV-2024-0000596,0,normal
TX-000611,2024-01-22 15:30:00,2782.51,Vendor_022,Sales,Consulting,Check,Emp_094,INV-2024-0000594,0,normal
TX-000612,2024-01-22 15:39:00,1461.46,Vendor_084,HR,Consulting,Check,Emp_018,INV-2024-0000589,0,normal
TX-000613,2024-01-22 15:48:00,2816.67,Vendor_096,Finance,Consulting,Check,Emp_005,INV-2024-0000597,0,normal
TX-000614,2024-01-22 17:40:00,2403.57,Vendor_067,Operations,Consulting,Wire,Emp_066,INV-2024-0000588,0,normal
TX-000615,2024-01-22 17:46:00,3233.93,Vendor_023,Marketing,Operations,Wire,Emp_057,INV-2024-0000582,0,normal
TX-000616,2024-01-22 18:22:00,2150.21,Vendor_103,Finance,Consulting,Check,Emp_002,INV-2024-0000575,0,normal
TX-000617,2024-01-22 18:36:00,15171.83,Vendor_026,IT,Payroll,Wire,Emp_041,INV-2024-0000573,0,normal
TX-000618,2024-01-23 07:59:00,2480.03,Vendor_051,Marketing,Operations,Wire,Emp_048,INV-2024-0000608,0,normal
TX-000619,2024-01-23 08:00:00,2308.32,Vendor_052,Marketing,Consulting,ACH,Emp_049,INV-2024-0000600,0,normal
TX-000620,2024-01-23 09:20:00,2763.82,Vendor_057,Support,Supplies,ACH,Emp_106,INV-2024-0000616,0,normal
TX-000621,2024-01-23 09:22:00,1716.49,Vendor_024,Finance,Payroll,Check,Emp_010,INV-2024-0000623,0,normal
TX-000622,2024-01-23 09:26:00,5430.5,Vendor_049,Finance,Supplies,Card,Emp_012,INV-2024-0000601,0,normal
TX-000623,2024-01-23 10:09:00,835.51,Vendor_088,Operations,Consulting,ACH,Emp_073,INV-2024-0000632,0,normal
TX-000624,2024-01-23 10:10:00,2464.76,Vendor_008,Support,IT,ACH,Emp_107,INV-2024-0000611,0,normal
TX-000625,2024-01-23 10:13:00,2417.67,Vendor_033,Marketing,Operations,Wire,Emp_050,INV-2024-0000633,0,normal
TX-000626,2024-01-23 10:33:00,3386.6,Vendor_106,Support,Consulting,Check,Emp_106,INV-2024-0000609,0,normal
TX-000627,2024-01-23 10:46:00,3631.68,Vendor_085,Marketing,Travel,Check,Emp_056,INV-2024-0000620,0,normal
TX-000628,2024-01-23 11:01:00,5189.29,Vendor_065,Sales,IT,Check,Emp_099,INV-2024-0000605,0,normal
TX-000629,2024-01-23 11:06:00,505.6,Vendor_071,Support,Supplies,Wire,Emp_114,INV-2024-0000606,0,normal
TX-000630,2024-01-23 11:17:00,1865.74,Vendor_053,Finance,Supplies,Card,Emp_006,INV-2024-0000621,0,normal
TX-000631,2024-01-23 11:31:00,1538.68,Vendor_011,Legal,Payroll,Check,Emp_076,INV-2024-0000630,0,normal
TX-000632,2024-01-23 11:57:00,2243.21,Vendor_046,Legal,IT,Wire,Emp_090,INV-2024-0000631,0,normal
TX-000633,2024-01-23 12:02:00,8232.49,Vendor_090,Finance,Operations,Check,Emp_003,INV-2024-0000618,0,normal
TX-000634,2024-01-23 12:02:00,1185.72,Vendor_060,Operations,Travel,Card,Emp_062,INV-2024-0000625,0,normal
TX-000635,2024-01-23 12:14:00,2727.89,Vendor_094,HR,Payroll,Card,Emp_023,INV-2024-0000619,0,normal
TX-000636,2024-01-23 12:18:00,1677.02,Vendor_106,Support,Payroll,Check,Emp_117,INV-2024-0000614,0,normal
TX-000637,2024-01-23 12:47:00,890.93,Vendor_053,Finance,Travel,Card,Emp_006,INV-2024-0000603,0,normal
TX-000638,2024-01-23 13:03:00,941.66,Vendor_039,Operations,Operations,Check,Emp_064,INV-2024-0000636,0,normal
TX-000639,2024-01-23 13:05:00,2265.41,Vendor_035,Operations,Supplies,Card,Emp_066,INV-2024-0000607,0,normal
TX-000640,2024-01-23 13:06:00,1120.55,Vendor_088,Operations,Consulting,Check,Emp_068,INV-2024-0000627,0,normal
TX-000641,2024-01-23 13:10:00,2040.96,Vendor_099,Operations,Payroll,Card,Emp_065,INV-2024-0000622,0,normal
TX-000642,2024-01-23 13:19:00,3973.38,Vendor_023,Marketing,Travel,Card,Emp_053,INV-2024-0000629,0,normal
TX-000643,2024-01-23 13:28:00,1253.8,Vendor_086,IT,Operations,Wire,Emp_037,INV-2024-0000610,0,normal
TX-000644,2024-01-23 13:30:00,1053.73,Vendor_031,HR,Operations,Check,Emp_026,INV-2024-0000624,0,normal
TX-000645,2024-01-23 13:30:00,1446.78,Vendor_093,Finance,Payroll,Wire,Emp_010,INV-2024-0000613,0,normal
TX-000646,2024-01-23 13:44:00,2802.48,Vendor_120,Support,Operations,Check,Emp_115,INV-2024-0000634,0,normal
TX-000647,2024-01-23 14:08:00,3036.87,Vendor_006,Legal,Payroll,Card,Emp_080,INV-2024-0000604,0,normal
TX-000648,2024-01-23 14:54:00,1131.38,Vendor_060,Marketing,Travel,ACH,Emp_052,INV-2024-0000615,0,normal
TX-000649,2024-01-23 15:05:00,2085.57,Vendor_028,Finance,IT,ACH,Emp_004,INV-2024-0000628,0,normal
TX-000650,2024-01-23 15:43:00,1957.49,Vendor_114,Sales,Travel,Check,Emp_092,INV-2024-0000635,0,normal
TX-000651,2024-01-23 15:53:00,2029.22,Vendor_004,IT,IT,Wire,Emp_040,INV-2024-0000612,0,normal
TX-000652,2024-01-23 16:12:00,1105.23,Vendor_051,Support,Consulting,ACH,Emp_107,INV-2024-0000626,0,normal
TX-000653,2024-01-23 16:21:00,1202.33,Vendor_060,Operations,Travel,Wire,Emp_066,INV-2024-0000617,0,normal
TX-000654,2024-01-23 17:25:00,1822.19,Vendor_075,Legal,Operations,Wire,Emp_076,INV-2024-0000602,0,normal
TX-000655,2024-01-23 19:30:00,5226.69,Vendor_051,Operations,Supplies,Check,Emp_073,INV-2024-0002431,1,vendor_department_shift
TX-000656,2024-01-24 09:01:00,6808.99,Vendor_090,Finance,Consulting,ACH,Emp_003,INV-2024-0000639,0,normal
TX-000657,2024-01-24 09:05:00,2207.39,Vendor_048,Legal,Payroll,ACH,Emp_077,INV-2024-0000663,0,normal
TX-000658,2024-01-24 10:04:00,1834.1,Vendor_036,IT,Payroll,Check,Emp_031,INV-2024-0000651,0,normal
TX-000659,2024-01-24 10:08:00,1955.32,Vendor_036,IT,Payroll,Card,Emp_038,INV-2024-0000657,0,normal
TX-000660,2024-01-24 10:19:00,1489.17,Vendor_025,Finance,Operations,ACH,Emp_003,INV-2024-0000649,0,normal
TX-000661,2024-01-24 10:24:00,2332.42,Vendor_027,Legal,Travel,ACH,Emp_076,INV-2024-0000652,0,normal
TX-000662,2024-01-24 10:27:00,2030.3,Vendor_053,Finance,Supplies,ACH,Emp_002,INV-2024-0000670,0,normal
TX-000663,2024-01-24 10:27:00,2314.03,Vendor_042,Marketing,Operations,Card,Emp_052,INV-2024-0000654,0,normal
TX-000664,2024-01-24 10:45:00,1526.23,Vendor_036,IT,Travel,Card,Emp_032,INV-2024-0000661,0,normal
TX-000665,2024-01-24 10:48:00,3599.7,Vendor_110,IT,Payroll,Wire,Emp_034,INV-2024-0000650,0,normal
TX-000666,2024-01-24 10:49:00,1599.5,Vendor_040,HR,Supplies,Card,Emp_024,INV-2024-0000644,0,normal
TX-000667,2024-01-24 10:56:00,5823.06,Vendor_074,Legal,Travel,Check,Emp_087,INV-2024-0000653,0,normal
TX-000668,2024-01-24 11:08:00,1498.15,Vendor_005,IT,Travel,ACH,Emp_034,INV-2024-0000658,0,normal
TX-000669,2024-01-24 11:37:00,1786.54,Vendor_099,Operations,Payroll,Card,Emp_062,INV-2024-0000665,0,normal
TX-000670,2024-01-24 11:50:00,5590.31,Vendor_013,Sales,IT,Check,Emp_105,INV-2024-0000660,0,normal
TX-000671,2024-01-24 11:56:00,828.59,Vendor_056,Marketing,Payroll,Card,Emp_055,INV-2024-0000659,0,normal
TX-000672,2024-01-24 12:02:00,2830.88,Vendor_077,Sales,IT,Wire,Emp_101,INV-2024-0000667,0,normal
TX-000673,2024-01-24 12:06:00,1810.69,Vendor_018,Marketing,Consulting,Check,Emp_054,INV-2024-0000646,0,normal
TX-000674,2024-01-24 12:27:00,6803.53,Vendor_091,Finance,Consulting,ACH,Emp_012,INV-2024-0000664,0,normal
TX-000675,2024-01-24 12:28:00,2665.61,Vendor_106,Support,Consulting,Check,Emp_106,INV-2024-0000642,0,normal
TX-000676,2024-01-24 13:10:00,2272.78,Vendor_114,Operations,Travel,Check,Emp_061,INV-2024-0000648,0,normal
TX-000677,2024-01-24 13:21:00,2944.44,Vendor_018,Marketing,Consulting,Check,Emp_052,INV-2024-0000643,0,normal
TX-000678,2024-01-24 13:45:00,1183.3,Vendor_119,Legal,IT,ACH,Emp_088,INV-2024-0000662,0,normal
TX-000679,2024-01-24 13:58:00,1988.8,Vendor_038,Operations,Consulting,Check,Emp_070,INV-2024-0000641,0,normal
TX-000680,2024-01-24 14:05:00,3157.72,Vendor_034,HR,Operations,Card,Emp_019,INV-2024-0000668,0,normal
TX-000681,2024-01-24 14:33:00,1426.67,Vendor_037,Support,Consulting,ACH,Emp_117,INV-2024-0000655,0,normal
TX-000682,2024-01-24 14:45:00,2683.66,Vendor_030,Sales,Payroll,Wire,Emp_103,INV-2024-0000638,0,normal
TX-000683,2024-01-24 15:15:00,6390.4,Vendor_105,Support,Payroll,Check,Emp_120,INV-2024-0000666,0,normal
TX-000684,2024-01-24 15:19:00,7345.3,Vendor_090,Finance,Operations,Card,Emp_010,INV-2024-0000640,0,normal
TX-000685,2024-01-24 15:52:00,718.12,Vendor_071,Support,Payroll,Wire,Emp_112,INV-2024-0000656,0,normal
TX-000686,2024-01-24 16:01:00,3050.0,Vendor_108,Support,Supplies,Wire,Emp_109,INV-2024-0000669,0,normal
TX-000687,2024-01-24 16:58:00,2909.78,Vendor_078,Marketing,Payroll,Wire,Emp_055,INV-2024-0000645,0,normal
TX-000688,2024-01-24 17:35:00,2175.72,Vendor_007,HR,Supplies,Check,Emp_025,INV-2024-0000647,0,normal
TX-000689,2024-01-24 17:41:00,3057.81,Vendor_068,Sales,Consulting,ACH,Emp_099,INV-2024-0000637,0,normal
TX-000690,2024-01-25 09:30:00,3795.73,Vendor_069,HR,Travel,Check,Emp_021,INV-2024-0000694,0,normal
TX-000691,2024-01-25 10:06:00,1386.85,Vendor_119,Legal,Travel,ACH,Emp_082,INV-2024-0000672,0,normal
TX-000692,2024-01-25 10:22:00,2351.81,Vendor_106,Support,Consulting,Check,Emp_115,INV-2024-0000695,0,normal
TX-000693,2024-01-25 10:54:00,2992.23,Vendor_052,Finance,IT,Wire,Emp_010,INV-2024-0000692,0,normal
TX-000694,2024-01-25 10:54:00,1004.92,Vendor_060,Operations,Travel,Wire,Emp_064,INV-2024-0000684,0,normal
TX-000695,2024-01-25 11:26:00,9349.1,Vendor_002,Finance,Payroll,Card,Emp_005,INV-2024-0000679,0,normal
TX-000696,2024-01-25 11:27:00,1781.75,Vendor_005,IT,IT,Card,Emp_043,INV-2024-0000677,0,normal
TX-000697,2024-01-25 11:53:00,3322.92,Vendor_041,IT,Payroll,Check,Emp_035,INV-2024-0000691,0,normal
TX-000698,2024-01-25 11:53:00,3700.0,Vendor_041,IT,Payroll,Card,Emp_035,INV-2024-0000688,0,normal
TX-000699,2024-01-25 11:59:00,2604.37,Vendor_051,Marketing,Consulting,Wire,Emp_057,INV-2024-0000675,0,normal
TX-000700,2024-01-25 12:02:00,2395.39,Vendor_098,Legal,Travel,Check,Emp_076,INV-2024-0000671,0,normal
TX-000701,2024-01-25 12:21:00,1268.77,Vendor_084,HR,Operations,Check,Emp_016,INV-2024-0000680,0,normal
TX-000702,2024-01-25 12:33:00,798.0,Vendor_102,HR,Supplies,Check,Emp_027,INV-2024-0000690,0,normal
TX-000703,2024-01-25 12:58:00,9350.83,Vendor_090,Finance,Travel,Wire,Emp_005,INV-2024-0000693,0,normal
TX-000704,2024-01-25 13:08:00,1450.0,Vendor_060,Operations,IT,Wire,Emp_074,INV-2024-0000689,0,normal
TX-000705,2024-01-25 13:18:00,2008.41,Vendor_033,Marketing,Operations,Check,Emp_058,INV-2024-0000683,0,normal
TX-000706,2024-01-25 13:20:00,1632.34,Vendor_040,Support,IT,Card,Emp_109,INV-2024-0000697,0,normal
TX-000707,2024-01-25 13:40:00,2550.0,Vendor_068,Sales,Payroll,Wire,Emp_099,INV-2024-0000676,0,normal
TX-000708,2024-01-25 13:44:00,2460.46,Vendor_046,Legal,Travel,ACH,Emp_089,INV-2024-0000686,0,normal
TX-000709,2024-01-25 14:13:00,811.95,Vendor_088,Sales,Consulting,Wire,Emp_095,INV-2024-0000685,0,normal
TX-000710,2024-01-25 14:20:00,5864.75,Vendor_074,Marketing,Operations,Wire,Emp_046,INV-2024-0000682,0,normal
TX-000711,2024-01-25 14:41:00,1956.17,Vendor_064,Sales,IT,Card,Emp_099,INV-2024-0000681,0,normal
TX-000712,2024-01-25 14:50:00,1681.39,Vendor_086,IT,Operations,Wire,Emp_045,INV-2024-0000673,0,normal
TX-000713,2024-01-25 14:58:00,10550.63,Vendor_034,HR,Operations,Check,Emp_019,INV-2024-0002414,1,high_amount
TX-000714,2024-01-25 15:25:00,4104.04,Vendor_023,Sales,Operations,ACH,Emp_102,INV-2024-0000678,0,normal
TX-000715,2024-01-25 15:43:00,2034.55,Vendor_068,Sales,Payroll,Check,Emp_105,INV-2024-0000687,0,normal
TX-000716,2024-01-25 17:56:00,653.08,Vendor_111,Finance,IT,ACH,Emp_001,INV-2024-0000674,0,normal
TX-000717,2024-01-25 18:44:00,2100.38,Vendor_109,IT,Consulting,Wire,Emp_045,INV-2024-0000696,0,normal
TX-000718,2024-01-26 08:34:00,599.23,Vendor_056,HR,Payroll,Check,Emp_025,INV-2024-0000738,0,normal
TX-000719,2024-01-26 08:55:00,1289.39,Vendor_062,Sales,IT,Card,Emp_091,INV-2024-0000734,0,normal
TX-000720,2024-01-26 09:26:00,1042.67,Vendor_113,Marketing,Travel,Wire,Emp_047,INV-2024-0000739,0,normal
TX-000721,2024-01-26 10:06:00,1460.7,Vendor_110,Sales,Consulting,Wire,Emp_098,INV-2024-0000712,0,normal
TX-000722,2024-01-26 10:32:00,1218.5,Vendor_079,Finance,Travel,Card,Emp_001,INV-2024-0000716,0,normal
TX-000723,2024-01-26 10:54:00,5215.44,Vendor_063,Finance,Payroll,Check,Emp_003,INV-2024-0000702,0,normal
TX-000724,2024-01-26 11:03:00,1567.63,Vendor_046,Legal,Travel,ACH,Emp_077,INV-2024-0000723,0,normal
TX-000725,2024-01-26 11:05:00,3144.35,Vendor_027,Sales,Payroll,Card,Emp_091,INV-2024-0000725,0,normal
TX-000726,2024-01-26 11:05:00,2406.88,Vendor_098,Legal,Travel,Card,Emp_081,INV-2024-0000721,0,normal
TX-000727,2024-01-26 11:09:00,8849.8,Vendor_016,Support,IT,Wire,Emp_115,INV-2024-0000700,0,normal
TX-000728,2024-01-26 11:15:00,9229.73,Vendor_016,Support,IT,Wire,Emp_109,INV-2024-0000710,0,normal
TX-000729,2024-01-26 11:21:00,6215.19,Vendor_091,Finance,Supplies,Wire,Emp_002,INV-2024-0000713,0,normal
TX-000730,2024-01-26 11:42:00,3741.96,Vendor_087,HR,Travel,Card,Emp_030,INV-2024-0000703,0,normal
TX-000731,2024-01-26 11:46:00,5314.52,Vendor_105,Support,Travel,Check,Emp_119,INV-2024-0000728,0,normal
TX-000732,2024-01-26 11:59:00,1578.85,Vendor_102,HR,Consulting,Check,Emp_023,INV-2024-0000737,0,normal
TX-000733,2024-01-26 12:02:00,1759.24,Vendor_042,Marketing,Operations,ACH,Emp_054,INV-2024-0000717,0,normal
TX-000734,2024-01-26 12:10:00,2473.04,Vendor_064,Sales,IT,ACH,Emp_094,INV-2024-0000727,0,normal
TX-000735,2024-01-26 12:13:00,1991.32,Vendor_086,IT,Supplies,Wire,Emp_034,INV-2024-0000733,0,normal
TX-000736,2024-01-26 12:22:00,644.93,Vendor_056,HR,Payroll,Card,Emp_019,INV-2024-0000705,0,normal
TX-000737,2024-01-26 12:25:00,2339.62,Vendor_052,Finance,Consulting,Wire,Emp_013,INV-2024-0000714,0,normal
TX-000738,2024-01-26 12:31:00,1482.67,Vendor_023,Marketing,Travel,ACH,Emp_047,INV-2024-0000720,0,normal
TX-000739,2024-01-26 12:31:00,974.21,Vendor_119,Sales,Travel,Wire,Emp_092,INV-2024-0000724,0,normal
TX-000740,2024-01-26 12:32:00,694.0,Vendor_076,Operations,Consulting,Wire,Emp_075,INV-2024-0000736,0,normal
TX-000741,2024-01-26 13:09:00,3547.01,Vendor_085,Marketing,Travel,Check,Emp_051,INV-2024-0000709,0,normal
TX-000742,2024-01-26 13:12:00,3517.34,Vendor_089,Operations,Consulting,Check,Emp_073,INV-2024-0000731,0,normal
TX-000743,2024-01-26 13:23:00,5747.98,Vendor_013,Marketing,Consulting,Wire,Emp_049,INV-2024-0000729,0,normal
TX-000744,2024-01-26 13:27:00,4276.6,Vendor_007,HR,Consulting,Wire,Emp_029,INV-2024-0000735,0,normal
TX-000745,2024-01-26 13:38:00,869.4,Vendor_056,HR,Payroll,ACH,Emp_030,INV-2024-0000730,0,normal
TX-000746,2024-01-26 13:42:00,2905.59,Vendor_074,Marketing,Supplies,Wire,Emp_054,INV-2024-0000708,0,normal
TX-000747,2024-01-26 13:46:00,3953.95,Vendor_032,Finance,IT,Wire,Emp_001,INV-2024-0000719,0,normal
TX-000748,2024-01-26 13:49:00,950.41,Vendor_019,HR,Operations,Wire,Emp_029,INV-2024-0000701,0,normal
TX-000749,2024-01-26 13:57:00,3935.56,Vendor_035,Operations,Consulting,Card,Emp_073,INV-2024-0000704,0,normal
TX-000750,2024-01-26 14:02:00,574.31,Vendor_071,Support,Payroll,Wire,Emp_114,INV-2024-0000706,0,normal
TX-000751,2024-01-26 14:20:00,2236.91,Vendor_062,Sales,IT,Wire,Emp_098,INV-2024-0000722,0,normal
TX-000752,2024-01-26 14:33:00,2305.73,Vendor_041,IT,Payroll,Card,Emp_039,INV-2024-0000711,0,normal
TX-000753,2024-01-26 14:53:00,3298.57,Vendor_106,Marketing,Consulting,Check,Emp_059,INV-2024-0000718,0,normal
TX-000754,2024-01-26 15:15:00,2736.25,Vendor_032,Finance,Travel,ACH,Emp_002,INV-2024-0000732,0,normal
TX-000755,2024-01-26 15:34:00,1764.5,Vendor_109,IT,Consulting,Wire,Emp_042,INV-2024-0000715,0,normal
TX-000756,2024-01-26 16:20:00,3639.96,Vendor_022,Sales,IT,ACH,Emp_097,INV-2024-0000726,0,normal
TX-000757,2024-01-26 16:51:00,2814.59,Vendor_006,Sales,Supplies,Check,Emp_099,INV-2024-0000699,0,normal
TX-000758,2024-01-26 16:56:00,2686.88,Vendor_101,Marketing,IT,Check,Emp_051,INV-2024-0000707,0,normal
TX-000759,2024-01-26 18:42:00,2882.34,Vendor_074,Marketing,Supplies,Check,Emp_047,INV-2024-0000708,1,duplicate_invoice
TX-000760,2024-01-26 18:45:00,2483.87,Vendor_005,IT,Travel,Check,Emp_043,INV-2024-0000698,0,normal
TX-000761,2024-01-27 08:57:00,2698.93,Vendor_057,Support,Supplies,Check,Emp_109,INV-2024-0000741,0,normal
TX-000762,2024-01-27 09:05:00,3319.52,Vendor_008,Support,IT,Wire,Emp_109,INV-2024-0000754,0,normal
TX-000763,2024-01-27 09:44:00,1172.07,Vendor_060,HR,Operations,Wire,Emp_024,INV-2024-0000744,0,normal
TX-000764,2024-01-27 09:50:00,1151.41,Vendor_101,Marketing,Travel,Card,Emp_055,INV-2024-0000743,0,normal
TX-000765,2024-01-27 10:31:00,4465.68,Vendor_013,Marketing,Consulting,ACH,Emp_049,INV-2024-0000753,0,normal
TX-000766,2024-01-27 11:05:00,775.39,Vendor_056,HR,Payroll,Check,Emp_021,INV-2024-0000742,0,normal
TX-000767,2024-01-27 11:55:00,3067.34,Vendor_041,IT,Payroll,Check,Emp_041,INV-2024-0000749,0,normal
TX-000768,2024-01-27 13:16:00,3005.93,Vendor_069,HR,Payroll,Check,Emp_021,INV-2024-0000746,0,normal
TX-000769,2024-01-27 13:35:00,4854.67,Vendor_074,Marketing,IT,Check,Emp_052,INV-2024-0000751,0,normal
TX-000770,2024-01-27 13:46:00,1527.07,Vendor_043,HR,Payroll,ACH,Emp_022,INV-2024-0000748,0,normal
TX-000771,2024-01-27 14:46:00,3348.08,Vendor_078,Operations,Payroll,Wire,Emp_069,INV-2024-0000745,0,normal
TX-000772,2024-01-27 14:50:00,1239.31,Vendor_079,Sales,Travel,Check,Emp_100,INV-2024-0000740,0,normal
TX-000773,2024-01-27 14:51:00,1400.4,Vendor_115,Sales,Operations,Check,Emp_094,INV-2024-0000750,0,normal
TX-000774,2024-01-27 14:56:00,1323.37,Vendor_117,Operations,Payroll,Check,Emp_074,INV-2024-0000752,0,normal
TX-000775,2024-01-27 15:16:00,1144.8,Vendor_119,Legal,Operations,Check,Emp_079,INV-2024-0000747,0,normal
TX-000776,2024-01-28 06:59:00,1577.69,Vendor_102,HR,Consulting,Check,Emp_022,INV-2024-0000737,1,duplicate_invoice
TX-000777,2024-01-28 08:41:00,2092.68,Vendor_017,Legal,IT,Card,Emp_084,INV-2024-0000766,0,normal
TX-000778,2024-01-28 09:10:00,1577.21,Vendor_005,Operations,Travel,Check,Emp_064,INV-2024-0000767,0,normal
TX-000779,2024-01-28 10:26:00,833.03,Vendor_031,HR,Operations,ACH,Emp_018,INV-2024-0000760,0,normal
TX-000780,2024-01-28 10:46:00,2927.22,Vendor_035,Operations,Supplies,Card,Emp_073,INV-2024-0000759,0,normal
TX-000781,2024-01-28 11:03:00,4517.82,Vendor_022,Sales,Supplies,ACH,Emp_096,INV-2024-0000769,0,normal
TX-000782,2024-01-28 11:06:00,2068.12,Vendor_075,IT,Operations,ACH,Emp_034,INV-2024-0000757,0,normal
TX-000783,2024-01-28 11:28:00,4025.42,Vendor_023,Marketing,Travel,Check,Emp_053,INV-2024-0000765,0,normal
TX-000784,2024-01-28 11:54:00,3828.96,Vendor_073,Sales,Supplies,Wire,Emp_105,INV-2024-0000756,0,normal
TX-000785,2024-01-28 12:03:00,3528.49,Vendor_114,Sales,Operations,Wire,Emp_092,INV-2024-0002407,1,payment_method_switch
TX-000786,2024-01-28 12:04:00,3718.51,Vendor_092,Sales,Payroll,Check,Emp_099,INV-2024-0000763,0,normal
TX-000787,2024-01-28 12:46:00,3772.87,Vendor_027,Legal,Supplies,ACH,Emp_077,INV-2024-0000761,0,normal
TX-000788,2024-01-28 13:30:00,1848.68,Vendor_087,IT,Payroll,Check,Emp_032,INV-2024-0000768,0,normal
TX-000789,2024-01-28 14:24:00,4545.45,Vendor_085,Marketing,Operations,Card,Emp_060,INV-2024-0000755,0,normal
TX-000790,2024-01-28 15:47:00,1671.41,Vendor_014,HR,Operations,Wire,Emp_030,INV-2024-0000758,0,normal
TX-000791,2024-01-28 17:19:00,3539.44,Vendor_023,Marketing,Operations,ACH,Emp_049,INV-2024-0000764,0,normal
TX-000792,2024-01-28 17:43:00,1925.38,Vendor_051,Marketing,Operations,ACH,Emp_047,INV-2024-0000762,0,normal
TX-000793,2024-01-29 07:32:00,6812.03,Vendor_013,Marketing,IT,Check,Emp_053,INV-2024-0000772,0,normal
TX-000794,2024-01-29 08:28:00,2088.19,Vendor_099,Operations,Payroll,Card,Emp_067,INV-2024-0000786,0,normal
TX-000795,2024-01-29 10:08:00,1258.04,Vendor_039,Operations,Operations,ACH,Emp_064,INV-2024-0000793,0,normal
TX-000796,2024-01-29 10:08:00,2442.98,Vendor_061,Marketing,Supplies,ACH,Emp_050,INV-2024-0000780,0,normal
TX-000797,2024-01-29 10:10:00,1838.59,Vendor_008,Support,IT,Card,Emp_112,INV-2024-0000788,0,normal
TX-000798,2024-01-29 10:20:00,383.17,Vendor_116,Finance,IT,ACH,Emp_001,INV-2024-0000789,0,normal
TX-000799,2024-01-29 10:44:00,4263.19,Vendor_082,Operations,Supplies,Check,Emp_062,INV-2024-0000773,0,normal
TX-000800,2024-01-29 11:02:00,1882.33,Vendor_032,Finance,IT,ACH,Emp_003,INV-2024-0000774,0,normal
TX-000801,2024-01-29 12:08:00,3051.12,Vendor_110,IT,Supplies,Check,Emp_040,INV-2024-0000781,0,normal
TX-000802,2024-01-29 12:22:00,1098.48,Vendor_051,Marketing,IT,ACH,Emp_047,INV-2024-0000796,0,normal
TX-000803,2024-01-29 12:32:00,3349.07,Vendor_066,Support,Consulting,ACH,Emp_113,INV-2024-0000785,0,normal
TX-000804,2024-01-29 12:35:00,960.77,Vendor_003,Sales,Consulting,ACH,Emp_103,INV-2024-0000795,0,normal
TX-000805,2024-01-29 13:29:00,4601.14,Vendor_091,Operations,Consulting,Card,Emp_062,INV-2024-0000771,0,normal
TX-000806,2024-01-29 13:35:00,1516.77,Vendor_107,IT,Consulting,Wire,Emp_038,INV-2024-0000775,0,normal
TX-000807,2024-01-29 13:37:00,4928.97,Vendor_014,HR,Operations,Check,Emp_021,INV-2024-0000791,0,normal
TX-000808,2024-01-29 13:47:00,3618.5,Vendor_110,IT,Payroll,Check,Emp_035,INV-2024-0000782,0,normal
TX-000809,2024-01-29 13:51:00,15282.89,Vendor_026,IT,Supplies,Check,Emp_034,INV-2024-0000784,0,normal
TX-000810,2024-01-29 14:05:00,2025.31,Vendor_008,Support,IT,ACH,Emp_116,INV-2024-0000779,0,normal
TX-000811,2024-01-29 14:07:00,2401.87,Vendor_077,Sales,Travel,Wire,Emp_099,INV-2024-0000792,0,normal
TX-000812,2024-01-29 14:25:00,1705.78,Vendor_032,Finance,IT,Check,Emp_011,INV-2024-0000776,0,normal
TX-000813,2024-01-29 14:46:00,2028.15,Vendor_025,Finance,Operations,Card,Emp_003,INV-2024-0000790,0,normal
TX-000814,2024-01-29 14:58:00,3174.86,Vendor_028,Finance,Consulting,Wire,Emp_007,INV-2024-0000770,0,normal
TX-000815,2024-01-29 15:16:00,2646.86,Vendor_052,Finance,Supplies,Wire,Emp_002,INV-2024-0000797,0,normal
TX-000816,2024-01-29 15:35:00,502.54,Vendor_111,Finance,IT,ACH,Emp_007,INV-2024-0000794,0,normal
TX-000817,2024-01-29 15:48:00,2116.25,Vendor_098,Legal,Travel,Check,Emp_084,INV-2024-0000777,0,normal
TX-000818,2024-01-29 15:59:00,3863.08,Vendor_041,IT,Payroll,Card,Emp_042,INV-2024-0000778,0,normal
TX-000819,2024-01-29 17:43:00,1846.1,Vendor_064,Legal,IT,Wire,Emp_082,INV-2024-0000787,0,normal
TX-000820,2024-01-29 18:12:00,2614.69,Vendor_005,IT,IT,Check,Emp_036,INV-2024-0000783,0,normal
TX-000821,2024-01-29 22:07:00,2906.17,Vendor_103,HR,IT,ACH,Emp_027,INV-2024-0002396,1,vendor_department_shift
