transaction_id,date,amount,vendor,department,account_type,payment_method,employee,invoice_id,fraud_label,fraud_type 
TX-000509,2024-01-15 12:29:00,4099.4,Vendor_047,IT,Consulting,Wire,Emp_041,INV-2024-0000418,0,normal
TX-000510,2024-01-15 12:33:00,3478.88,Vendor_016,HR,Supplies,ACH,Emp_022,INV-2024-0000430,0,normal
TX-000511,2024-01-15 12:42:00,3746.07,Vendor_101,Operations,Consulting,Card,Emp_065,INV-2024-0000412,0,normal
TX-000512,2024-01-15 12:46:00,4529.53,Vendor_001,IT,Operations,ACH,Emp_041,INV-2024-0000423,0,normal
TX-000513,2024-01-15 13:14:00,2460.3,Vendor_006,Finance,Operations,Wire,Emp_001,INV-2024-0000424,0,normal
TX-000514,2024-01-15 13:52:00,7615.77,Vendor_038,Finance,IT,Check,Emp_014,INV-2024-0000415,0,normal
TX-000515,2024-01-15 14:11:00,2872.13,Vendor_026,IT,Consulting,Check,Emp_042,INV-2024-0000413,0,normal
TX-000516,2024-01-15 14:12:00,1340.33,Vendor_029,Marketing,Consulting,Wire,Emp_052,INV-2024-0000427,0,normal
TX-000517,2024-01-15 14:43:00,2360.0,Vendor_091,HR,IT,Wire,Emp_023,INV-2024-0002184,1,split_payment
TX-000518,2024-01-15 14:49:00,3897.96,Vendor_021,Marketing,Travel,Check,Emp_047,INV-2024-0000416,0,normal
TX-000519,2024-01-15 14:56:00,2790.58,Vendor_049,Legal,Supplies,ACH,Emp_087,INV-2024-0000435,0,normal
TX-000520,2024-01-15 15:09:00,1123.74,Vendor_053,Sales,IT,Wire,Emp_099,INV-2024-0000410,0,normal
TX-000521,2024-01-15 15:16:00,1486.53,Vendor_027,Legal,Payroll,Card,Emp_081,INV-2024-0000434,0,normal
TX-000522,2024-01-15 15:35:00,1228.16,Vendor_043,Finance,Travel,Card,Emp_008,INV-2024-0000429,0,normal
TX-000523,2024-01-15 16:00:00,1480.9,Vendor_029,Marketing,Consulting,Card,Emp_052,INV-2024-0000421,0,normal
TX-000524,2024-01-15 16:12:00,4302.5,Vendor_001,IT,Operations,Card,Emp_040,INV-2024-0000419,0,normal
TX-000525,2024-01-15 18:42:00,1148.42,Vendor_091,HR,IT,ACH,Emp_018,INV-2024-0000426,0,normal
TX-000526,2024-01-15 20:50:00,1268.58,Vendor_091,HR,IT,ACH,Emp_018,INV-2024-0002220,1,same_day_burst
TX-000527,2024-01-15 22:35:00,1595.91,Vendor_029,Marketing,Consulting,Card,Emp_052,INV-2024-0002026,1,same_day_burst
TX-000528,2024-01-16 05:18:00,2602.6,Vendor_114,Finance,Operations,Wire,Emp_014,INV-2024-0002321,1,vendor_department_shift
TX-000529,2024-01-16 07:05:00,2327.58,Vendor_040,Marketing,IT,ACH,Emp_058,INV-2024-0000439,0,normal
TX-000530,2024-01-16 07:13:00,2380.64,Vendor_033,Finance,Payroll,Check,Emp_012,INV-2024-0000456,0,normal
TX-000531,2024-01-16 07:43:00,1332.56,Vendor_036,Support,Operations,Card,Emp_120,INV-2024-0000436,0,normal
TX-000532,2024-01-16 08:34:00,5760.37,Vendor_015,Support,IT,ACH,Emp_113,INV-2024-0000461,0,normal
TX-000533,2024-01-16 08:36:00,423.44,Vendor_085,Legal,Travel,Check,Emp_078,INV-2024-0000465,0,normal
TX-000534,2024-01-16 08:56:00,6936.82,Vendor_004,Marketing,IT,Wire,Emp_056,INV-2024-0002171,1,payment_method_switch
TX-000535,2024-01-16 09:06:00,1984.53,Vendor_090,HR,Consulting,ACH,Emp_021,INV-2024-0000458,0,normal
TX-000536,2024-01-16 09:08:00,2057.78,Vendor_032,Marketing,Operations,Check,Emp_049,INV-2024-0000447,0,normal
TX-000537,2024-01-16 09:15:00,4590.88,Vendor_015,Support,Supplies,Card,Emp_118,INV-2024-0000445,0,normal
TX-000538,2024-01-16 10:44:00,3637.15,Vendor_037,Sales,Supplies,Check,Emp_104,INV-2024-0000442,0,normal
TX-000539,2024-01-16 10:46:00,1328.04,Vendor_043,Finance,Travel,Card,Emp_001,INV-2024-0000451,0,normal
TX-000540,2024-01-16 11:01:00,3540.89,Vendor_028,Support,Consulting,Check,Emp_116,INV-2024-0000448,0,normal
TX-000541,2024-01-16 11:02:00,2328.01,Vendor_050,Operations,IT,ACH,Emp_070,INV-2024-0000457,0,normal
TX-000542,2024-01-16 11:08:00,1885.18,Vendor_048,Legal,IT,Check,Emp_077,INV-2024-0000443,0,normal
TX-000543,2024-01-16 11:16:00,4686.05,Vendor_015,Support,Supplies,ACH,Emp_117,INV-2024-0000414,1,duplicate_invoice
TX-000544,2024-01-16 11:24:00,3757.27,Vendor_047,IT,Operations,Wire,Emp_037,INV-2024-0000450,0,normal
TX-000545,2024-01-16 12:29:00,7449.54,Vendor_004,Legal,Consulting,Wire,Emp_077,INV-2024-0002094,1,vendor_department_shift
TX-000546,2024-01-16 12:35:00,2926.13,Vendor_098,Operations,IT,Card,Emp_072,INV-2024-0000453,0,normal
TX-000547,2024-01-16 12:48:00,1037.78,Vendor_055,Marketing,Payroll,Card,Emp_047,INV-2024-0000463,0,normal
TX-000548,2024-01-16 13:01:00,4037.79,Vendor_016,HR,Supplies,ACH,Emp_016,INV-2024-0000452,0,normal
TX-000549,2024-01-16 13:05:00,4636.07,Vendor_098,HR,IT,ACH,Emp_021,INV-2024-0000441,0,normal
TX-000550,2024-01-16 13:28:00,1374.97,Vendor_036,HR,Operations,ACH,Emp_026,INV-2024-0000459,0,normal
TX-000551,2024-01-16 14:14:00,4685.56,Vendor_101,Operations,Travel,ACH,Emp_064,INV-2024-0000460,0,normal
TX-000552,2024-01-16 14:16:00,2225.67,Vendor_024,Support,IT,Wire,Emp_111,INV-2024-0000444,0,normal
TX-000553,2024-01-16 14:35:00,1507.63,Vendor_051,Legal,Supplies,Check,Emp_086,INV-2024-0000455,0,normal
TX-000554,2024-01-16 14:48:00,2321.25,Vendor_059,IT,IT,Check,Emp_032,INV-2024-0000466,0,normal
TX-000555,2024-01-16 14:49:00,863.97,Vendor_110,IT,Consulting,Card,Emp_042,INV-2024-0000446,0,normal
TX-000556,2024-01-16 14:54:00,2352.69,Vendor_073,Finance,Payroll,Check,Emp_010,INV-2024-0000462,0,normal
TX-000557,2024-01-16 14:55:00,1538.94,Vendor_053,Sales,Supplies,Wire,Emp_101,INV-2024-0000464,0,normal
TX-000558,2024-01-16 15:02:00,3404.12,Vendor_060,Support,Consulting,Check,Emp_110,INV-2024-0000438,0,normal
TX-000559,2024-01-16 15:04:00,3850.0,Vendor_093,Finance,Travel,Card,Emp_013,INV-2024-0000454,0,normal
TX-000560,2024-01-16 15:35:00,739.42,Vendor_074,Support,IT,Wire,Emp_120,INV-2024-0000449,0,normal
TX-000561,2024-01-16 15:35:00,1700.0,Vendor_008,Finance,Operations,Wire,Emp_010,INV-2024-0000440,0,normal
TX-000562,2024-01-16 15:48:00,3931.05,Vendor_037,Sales,Supplies,Wire,Emp_101,INV-2024-0000437,0,normal
TX-000563,2024-01-16 17:25:00,5178.17,Vendor_045,HR,Consulting,ACH,Emp_028,INV-2024-0002024,1,payment_method_switch
TX-000564,2024-01-16 17:46:00,3780.96,Vendor_037,Sales,Supplies,Wire,Emp_101,INV-2024-0002339,1,same_day_burst
TX-000565,2024-01-16 18:25:00,9213.6,Vendor_056,Legal,Payroll,Check,Emp_084,INV-2024-0002102,1,high_amount
TX-000566,2024-01-16 21:44:00,2866.4,Vendor_108,Operations,IT,Check,Emp_072,INV-2024-0002150,1,high_amount
TX-000567,2024-01-16 22:29:00,4686.48,Vendor_015,Support,Supplies,Card,Emp_118,INV-2024-0002206,1,same_day_burst
TX-000568,2024-01-16 23:15:00,5533.29,Vendor_098,HR,IT,ACH,Emp_021,INV-2024-0002328,1,same_day_burst
TX-000569,2024-01-17 07:32:00,2240.33,Vendor_042,Marketing,IT,Card,Emp_046,INV-2024-0000489,0,normal
TX-000570,2024-01-17 07:54:00,8593.16,Vendor_073,Finance,Payroll,Wire,Emp_010,INV-2024-0002208,1,low_history_high_amount
TX-000571,2024-01-17 08:35:00,934.58,Vendor_052,Operations,Travel,Card,Emp_063,INV-2024-0002342,1,payment_method_switch
TX-000572,2024-01-17 08:43:00,1828.8,Vendor_112,IT,Supplies,ACH,Emp_032,INV-2024-0000475,0,normal
TX-000573,2024-01-17 09:59:00,3402.02,Vendor_025,HR,Payroll,ACH,Emp_016,INV-2024-0000487,0,normal
TX-000574,2024-01-17 10:14:00,590.87,Vendor_096,Finance,IT,ACH,Emp_008,INV-2024-0000472,0,normal
TX-000575,2024-01-17 10:23:00,2659.27,Vendor_049,Legal,Supplies,Wire,Emp_089,INV-2024-0000492,0,normal
TX-000576,2024-01-17 10:41:00,3250.32,Vendor_006,Sales,Consulting,Check,Emp_105,INV-2024-0000481,0,normal
TX-000577,2024-01-17 10:59:00,5340.32,Vendor_095,Finance,Payroll,ACH,Emp_006,INV-2024-0000484,0,normal
TX-000578,2024-01-17 11:03:00,3331.31,Vendor_014,HR,Supplies,Check,Emp_018,INV-2024-0000480,0,normal
TX-000579,2024-01-17 11:25:00,15156.55,Vendor_047,IT,Consulting,Check,Emp_034,INV-2024-0002054,1,high_amount
TX-000580,2024-01-17 11:30:00,3327.97,Vendor_028,Support,Payroll,Check,Emp_118,INV-2024-0000485,0,normal
TX-000581,2024-01-17 12:17:00,2158.08,Vendor_051,Legal,Payroll,Card,Emp_080,INV-2024-0000468,0,normal
TX-000582,2024-01-17 12:55:00,1705.62,Vendor_116,IT,IT,ACH,Emp_032,INV-2024-0000486,0,normal
TX-000583,2024-01-17 13:27:00,3175.93,Vendor_001,Legal,Payroll,Card,Emp_086,INV-2024-0000476,0,normal
TX-000584,2024-01-17 13:46:00,543.51,Vendor_077,Legal,IT,Wire,Emp_080,INV-2024-0000469,0,normal
TX-000585,2024-01-17 13:46:00,881.98,Vendor_055,HR,Payroll,Check,Emp_022,INV-2024-0000490,0,normal
TX-000586,2024-01-17 13:58:00,3096.74,Vendor_016,HR,Consulting,Wire,Emp_022,INV-2024-0000479,0,normal
TX-000587,2024-01-17 14:03:00,2932.61,Vendor_012,Operations,Travel,Check,Emp_071,INV-2024-0000478,0,normal
TX-000588,2024-01-17 14:30:00,2467.75,Vendor_009,HR,Payroll,Card,Emp_018,INV-2024-0000470,0,normal
TX-000589,2024-01-17 14:36:00,5785.14,Vendor_004,Marketing,Travel,ACH,Emp_048,INV-2024-0000477,0,normal
TX-000590,2024-01-17 14:48:00,5774.37,Vendor_004,HR,Travel,Wire,Emp_016,INV-2024-0000491,0,normal
TX-000591,2024-01-17 14:51:00,1847.45,Vendor_119,HR,Payroll,ACH,Emp_023,INV-2024-0000473,0,normal
TX-000592,2024-01-17 15:01:00,766.0,Vendor_052,Operations,Operations,Wire,Emp_064,INV-2024-0000474,0,normal
TX-000593,2024-01-17 16:42:00,3589.12,Vendor_021,Support,Travel,Check,Emp_106,INV-2024-0000482,0,normal
TX-000594,2024-01-17 16:45:00,1709.37,Vendor_051,Finance,Payroll,Wire,Emp_007,INV-2024-0000471,0,normal
TX-000595,2024-01-17 17:16:00,2470.0,Vendor_051,Finance,Payroll,Card,Emp_007,INV-2024-0002306,1,split_payment
TX-000596,2024-01-17 17:50:00,2541.25,Vendor_118,Operations,Operations,ACH,Emp_061,INV-2024-0000488,0,normal
TX-000597,2024-01-17 17:55:00,3646.99,Vendor_057,Support,Travel,Card,Emp_116,INV-2024-0000483,0,normal
TX-000598,2024-01-17 18:04:00,2360.0,Vendor_025,HR,Payroll,Card,Emp_016,INV-2024-0002323,1,split_payment
TX-000599,2024-01-17 18:53:00,1921.07,Vendor_024,IT,IT,ACH,Emp_036,INV-2024-0000467,0,normal
TX-000600,2024-01-17 19:17:00,6183.34,Vendor_004,HR,Travel,Wire,Emp_016,INV-2024-0002092,1,same_day_burst
TX-000601,2024-01-17 19:28:00,2277.21,Vendor_055,Marketing,Operations,Check,Emp_054,INV-2024-0002045,1,payment_method_switch
TX-000602,2024-01-18 03:23:00,2616.77,Vendor_049,Legal,Supplies,Wire,Emp_085,INV-2024-0000492,1,duplicate_invoice
TX-000603,2024-01-18 07:42:00,1183.29,Vendor_053,Sales,Consulting,Card,Emp_095,INV-2024-0000518,0,normal
TX-000604,2024-01-18 08:25:00,2971.65,Vendor_037,Sales,Supplies,Check,Emp_095,INV-2024-0000493,0,normal
TX-000605,2024-01-18 09:02:00,590.53,Vendor_089,Finance,Operations,Card,Emp_010,INV-2024-0000513,0,normal
TX-000606,2024-01-18 10:04:00,3677.14,Vendor_072,Operations,Operations,Card,Emp_063,INV-2024-0000503,0,normal
TX-000607,2024-01-18 10:31:00,4255.17,Vendor_037,Sales,Supplies,Check,Emp_100,INV-2024-0000497,0,normal
TX-000608,2024-01-18 10:34:00,1704.5,Vendor_114,HR,IT,Card,Emp_017,INV-2024-0000508,0,normal
TX-000609,2024-01-18 10:35:00,2922.71,Vendor_016,HR,Supplies,Card,Emp_030,INV-2024-0000504,0,normal
TX-000610,2024-01-18 10:52:00,1773.4,Vendor_032,HR,Consulting,Wire,Emp_019,INV-2024-0000516,0,normal
TX-000611,2024-01-18 11:09:00,1923.65,Vendor_048,Sales,IT,Card,Emp_099,INV-2024-0000517,0,normal
TX-000612,2024-01-18 11:16:00,2277.16,Vendor_116,Marketing,IT,Check,Emp_060,INV-2024-0000494,0,normal
TX-000613,2024-01-18 11:21:00,1887.31,Vendor_083,HR,IT,ACH,Emp_025,INV-2024-0000511,0,normal
TX-000614,2024-01-18 11:46:00,740.62,Vendor_096,Finance,IT,Check,Emp_003,INV-2024-0000501,0,normal
TX-000615,2024-01-18 11:49:00,973.96,Vendor_055,Marketing,Payroll,Card,Emp_057,INV-2024-0000496,0,normal
TX-000616,2024-01-18 12:17:00,1037.57,Vendor_084,HR,Operations,Wire,Emp_016,INV-2024-0000505,0,normal
TX-000617,2024-01-18 12:19:00,3396.87,Vendor_016,HR,Payroll,Card,Emp_029,INV-2024-0000525,0,normal
TX-000618,2024-01-18 12:21:00,2212.04,Vendor_114,HR,Payroll,Check,Emp_025,INV-2024-0000495,0,normal
TX-000619,2024-01-18 12:39:00,663.98,Vendor_096,Finance,IT,Check,Emp_009,INV-2024-0000506,0,normal
TX-000620,2024-01-18 13:00:00,2014.86,Vendor_102,IT,Operations,Card,Emp_043,INV-2024-0000521,0,normal
TX-000621,2024-01-18 13:09:00,4825.66,Vendor_101,Operations,Supplies,Card,Emp_064,INV-2024-0000520,0,normal
TX-000622,2024-01-18 13:12:00,623.84,Vendor_052,Operations,Payroll,Card,Emp_069,INV-2024-0000507,0,normal
TX-000623,2024-01-18 13:13:00,3168.73,Vendor_060,Marketing,Consulting,Check,Emp_056,INV-2024-0000514,0,normal
TX-000624,2024-01-18 13:22:00,1313.85,Vendor_011,Marketing,Supplies,ACH,Emp_056,INV-2024-0000524,0,normal
TX-000625,2024-01-18 13:34:00,4860.0,Vendor_016,HR,Payroll,Check,Emp_029,INV-2024-0002332,1,split_payment
TX-000626,2024-01-18 13:47:00,2297.67,Vendor_063,IT,Travel,ACH,Emp_038,INV-2024-0000519,0,normal
TX-000627,2024-01-18 14:00:00,2700.0,Vendor_081,Finance,Supplies,Card,Emp_013,INV-2024-0000500,0,normal
TX-000628,2024-01-18 14:11:00,2259.92,Vendor_107,Legal,Supplies,Check,Emp_077,INV-2024-0002188,1,payment_method_switch
TX-000629,2024-01-18 14:47:00,1578.09,Vendor_040,HR,Consulting,Wire,Emp_022,INV-2024-0000510,0,normal
TX-000630,2024-01-18 15:02:00,1807.29,Vendor_053,Sales,Supplies,Wire,Emp_100,INV-2024-0000502,0,normal
TX-000631,2024-01-18 15:14:00,1453.38,Vendor_040,Marketing,IT,Check,Emp_059,INV-2024-0000509,0,normal
TX-000632,2024-01-18 15:21:00,1769.16,Vendor_083,HR,IT,Wire,Emp_028,INV-2024-0000515,0,normal
TX-000633,2024-01-18 15:35:00,2342.21,Vendor_059,IT,IT,Check,Emp_031,INV-2024-0000512,0,normal
TX-000634,2024-01-18 15:37:00,1982.64,Vendor_045,IT,IT,Wire,Emp_038,INV-2024-0000522,0,normal
TX-000635,2024-01-18 15:49:00,883.57,Vendor_111,Sales,Consulting,Wire,Emp_097,INV-2024-0000498,0,normal
TX-000636,2024-01-18 15:52:00,740.73,Vendor_052,Operations,Consulting,ACH,Emp_068,INV-2024-0000499,0,normal
TX-000637,2024-01-18 17:23:00,2017.72,Vendor_083,HR,IT,Wire,Emp_028,INV-2024-0002327,1,same_day_burst
TX-000638,2024-01-18 17:29:00,771.01,Vendor_111,Sales,Consulting,Wire,Emp_093,INV-2024-0000523,0,normal
TX-000639,2024-01-18 17:42:00,3491.49,Vendor_049,Legal,Supplies,ACH,Emp_087,INV-2024-0000526,0,normal
TX-000640,2024-01-18 17:47:00,1566.48,Vendor_013,Finance,Consulting,Wire,Emp_015,INV-2024-0000527,0,normal
TX-000641,2024-01-19 03:10:00,2577.75,Vendor_036,Support,Travel,Wire,Emp_120,INV-2024-0002287,1,payment_method_switch
TX-000642,2024-01-19 07:47:00,13382.34,Vendor_049,Legal,Supplies,Card,Emp_089,INV-2024-0002146,1,high_amount
TX-000643,2024-01-19 08:58:00,851.24,Vendor_055,Marketing,Payroll,Card,Emp_057,INV-2024-0000551,0,normal
TX-000644,2024-01-19 09:02:00,2363.02,Vendor_050,Operations,IT,ACH,Emp_070,INV-2024-0000457,1,duplicate_invoice
TX-000645,2024-01-19 09:27:00,1494.46,Vendor_119,HR,Operations,ACH,Emp_020,INV-2024-0000550,0,normal
TX-000646,2024-01-19 09:43:00,4203.34,Vendor_068,Sales,Supplies,ACH,Emp_100,INV-2024-0000543,0,normal
TX-000647,2024-01-19 10:15:00,7650.0,Vendor_038,IT,IT,ACH,Emp_045,INV-2024-0000538,0,normal
TX-000648,2024-01-19 10:51:00,833.26,Vendor_046,Sales,Travel,Wire,Emp_103,INV-2024-0000542,0,normal
TX-000649,2024-01-19 11:07:00,20526.92,Vendor_038,Support,Operations,Wire,Emp_109,INV-2024-0002115,1,vendor_department_shift
TX-000650,2024-01-19 11:10:00,22366.86,Vendor_097,Legal,IT,Card,Emp_078,INV-2024-0002262,1,high_amount
TX-000651,2024-01-19 11:14:00,1558.18,Vendor_074,Sales,Supplies,Wire,Emp_094,INV-2024-0002078,1,vendor_department_shift
TX-000652,2024-01-19 11:27:00,1785.38,Vendor_092,Support,Operations,ACH,Emp_115,INV-2024-0000534,0,normal
TX-000653,2024-01-19 11:51:00,1084.7,Vendor_084,HR,Travel,Wire,Emp_020,INV-2024-0000548,0,normal
TX-000654,2024-01-19 12:02:00,1707.04,Vendor_013,Finance,Consulting,Card,Emp_007,INV-2024-0000536,0,normal
TX-000655,2024-01-19 12:04:00,3756.17,Vendor_072,Operations,Operations,Check,Emp_062,INV-2024-0000503,1,duplicate_invoice
TX-000656,2024-01-19 12:08:00,1868.01,Vendor_114,HR,Travel,Check,Emp_028,INV-2024-0000529,0,normal
TX-000657,2024-01-19 12:22:00,2597.36,Vendor_003,Finance,Consulting,Card,Emp_010,INV-2024-0000533,0,normal
TX-000658,2024-01-19 12:38:00,3101.96,Vendor_081,Finance,Supplies,Card,Emp_005,INV-2024-0000537,0,normal
TX-000659,2024-01-19 12:55:00,699.3,Vendor_055,Finance,Supplies,ACH,Emp_015,INV-2024-0000546,0,normal
TX-000660,2024-01-19 13:00:00,1652.7,Vendor_066,Support,Payroll,Card,Emp_117,INV-2024-0000528,0,normal
TX-000661,2024-01-19 13:08:00,2874.98,Vendor_071,Operations,Operations,Card,Emp_075,INV-2024-0000540,0,normal
TX-000662,2024-01-19 13:22:00,2127.2,Vendor_003,Operations,IT,ACH,Emp_062,INV-2024-0000545,0,normal
TX-000663,2024-01-19 13:29:00,3153.52,Vendor_016,HR,Supplies,ACH,Emp_016,INV-2024-0000531,0,normal
TX-000664,2024-01-19 13:50:00,911.11,Vendor_079,Finance,Operations,ACH,Emp_013,INV-2024-0000549,0,normal
TX-000665,2024-01-19 13:51:00,982.36,Vendor_112,IT,Supplies,Wire,Emp_031,INV-2024-0000547,0,normal
TX-000666,2024-01-19 14:06:00,918.75,Vendor_096,Finance,Operations,Card,Emp_013,INV-2024-0000535,0,normal
TX-000667,2024-01-19 14:26:00,912.65,Vendor_055,Marketing,Operations,ACH,Emp_048,INV-2024-0000532,0,normal
TX-000668,2024-01-19 14:30:00,1255.23,Vendor_058,Support,Payroll,Card,Emp_120,INV-2024-0000539,0,normal
TX-000669,2024-01-19 14:31:00,1340.5,Vendor_008,Finance,Operations,Card,Emp_001,INV-2024-0000544,0,normal
TX-000670,2024-01-19 14:34:00,3383.96,Vendor_072,Marketing,Operations,Check,Emp_052,INV-2024-0000541,0,normal
TX-000671,2024-01-19 14:59:00,9800.0,Vendor_092,Support,Operations,Wire,Emp_115,INV-2024-0002180,1,split_payment
TX-000672,2024-01-19 15:46:00,1945.18,Vendor_003,Operations,IT,ACH,Emp_062,INV-2024-0002261,1,same_day_burst
TX-000673,2024-01-19 17:18:00,2997.64,Vendor_063,Legal,Supplies,Card,Emp_081,INV-2024-0000530,0,normal
TX-000674,2024-01-19 19:50:00,9128.85,Vendor_059,IT,IT,Card,Emp_031,INV-2024-0002031,1,high_amount
TX-000675,2024-01-20 01:51:00,1843.38,Vendor_119,HR,Payroll,Check,Emp_029,INV-2024-0000473,1,duplicate_invoice
TX-000676,2024-01-20 06:00:00,22984.6,Vendor_015,Support,IT,Check,Emp_113,INV-2024-0002124,1,high_amount
TX-000677,2024-01-20 07:22:00,2144.65,Vendor_003,Operations,IT,ACH,Emp_067,INV-2024-0000545,1,duplicate_invoice
TX-000678,2024-01-20 07:55:00,2890.41,Vendor_028,Support,Payroll,Check,Emp_120,INV-2024-0000562,0,normal
TX-000679,2024-01-20 08:37:00,3022.11,Vendor_003,Operations,Consulting,Check,Emp_067,INV-2024-0000554,0,normal
TX-000680,2024-01-20 08:57:00,1210.62,Vendor_019,HR,Operations,Wire,Emp_027,INV-2024-0000556,0,normal
TX-000681,2024-01-20 09:15:00,7619.33,Vendor_038,IT,IT,ACH,Emp_038,INV-2024-0000538,1,duplicate_invoice
TX-000682,2024-01-20 09:41:00,1434.3,Vendor_065,Operations,Payroll,ACH,Emp_061,INV-2024-0000557,0,normal
TX-000683,2024-01-20 10:19:00,2572.27,Vendor_009,Legal,Payroll,ACH,Emp_079,INV-2024-0000561,0,normal
TX-000684,2024-01-20 10:45:00,4320.19,Vendor_021,Marketing,Travel,Check,Emp_050,INV-2024-0000552,0,normal
TX-000685,2024-01-20 12:13:00,3516.37,Vendor_068,Sales,Supplies,ACH,Emp_096,INV-2024-0000559,0,normal
TX-000686,2024-01-20 13:07:00,4900.0,Vendor_021,Marketing,Travel,Card,Emp_050,INV-2024-0002273,1,split_payment
TX-000687,2024-01-20 13:45:00,2626.78,Vendor_003,Sales,IT,ACH,Emp_100,INV-2024-0000563,0,normal
TX-000688,2024-01-20 13:50:00,994.9,Vendor_075,Operations,Consulting,Card,Emp_074,INV-2024-0000553,0,normal
TX-000689,2024-01-20 14:18:00,1540.51,Vendor_005,Sales,Consulting,ACH,Emp_102,INV-2024-0000560,0,normal
TX-000690,2024-01-20 14:29:00,1117.31,Vendor_051,Legal,Travel,Check,Emp_088,INV-2024-0000555,0,normal
TX-000691,2024-01-20 15:19:00,1208.65,Vendor_052,Support,IT,Check,Emp_114,INV-2024-0002264,1,vendor_department_shift
TX-000692,2024-01-20 15:39:00,1271.5,Vendor_091,Sales,IT,Wire,Emp_097,INV-2024-0000558,0,normal
TX-000693,2024-01-20 17:11:00,5015.39,Vendor_091,HR,IT,Wire,Emp_018,INV-2024-0001953,1,high_amount
TX-000694,2024-01-21 07:51:00,984.93,Vendor_112,IT,Supplies,Check,Emp_033,INV-2024-7000547,1,fuzzy_duplicate
TX-000695,2024-01-21 11:08:00,2606.08,Vendor_006,Finance,Travel,ACH,Emp_004,INV-2024-0000573,0,normal
TX-000696,2024-01-21 11:11:00,1186.49,Vendor_077,Legal,Supplies,Check,Emp_088,INV-2024-0000571,0,normal
TX-000697,2024-01-21 11:29:00,2074.86,Vendor_042,Legal,Payroll,ACH,Emp_090,INV-2024-0000570,0,normal
TX-000698,2024-01-21 11:57:00,2011.75,Vendor_056,Legal,Payroll,Card,Emp_081,INV-2024-0000569,0,normal
TX-000699,2024-01-21 12:27:00,2270.96,Vendor_104,Sales,Consulting,ACH,Emp_104,INV-2024-0000565,0,normal
TX-000700,2024-01-21 12:48:00,2563.38,Vendor_050,Operations,IT,Wire,Emp_062,INV-2024-0000568,0,normal
TX-000701,2024-01-21 12:50:00,5013.44,Vendor_023,Operations,IT,Check,Emp_065,INV-2024-0000572,0,normal
TX-000702,2024-01-21 13:38:00,1514.16,Vendor_119,Marketing,Payroll,ACH,Emp_058,INV-2024-0000566,0,normal
TX-000703,2024-01-21 14:10:00,4970.0,Vendor_042,Legal,Payroll,Wire,Emp_090,INV-2024-0002084,1,split_payment
TX-000704,2024-01-21 15:39:00,15220.2,Vendor_047,IT,Operations,Check,Emp_037,INV-2024-0002222,1,high_amount
TX-000705,2024-01-21 15:58:00,766.02,Vendor_087,Marketing,Operations,ACH,Emp_052,INV-2024-0000567,0,normal
TX-000706,2024-01-21 16:46:00,3510.25,Vendor_120,HR,Travel,Wire,Emp_020,INV-2024-0000564,0,normal
TX-000707,2024-01-22 09:42:00,3909.67,Vendor_014,HR,Supplies,ACH,Emp_029,INV-2024-0000597,0,normal
TX-000708,2024-01-22 10:45:00,5560.55,Vendor_074,Support,Consulting,ACH,Emp_114,INV-2024-0002081,1,high_amount
TX-000709,2024-01-22 11:08:00,9577.18,Vendor_054,Marketing,Consulting,Wire,Emp_049,INV-2024-0000594,0,normal
TX-000710,2024-01-22 11:39:00,4339.06,Vendor_047,IT,Payroll,ACH,Emp_036,INV-2024-0000598,0,normal
TX-000711,2024-01-22 11:52:00,2750.0,Vendor_099,Sales,Travel,Check,Emp_096,INV-2024-0000593,0,normal
TX-000712,2024-01-22 12:08:00,1894.5,Vendor_024,Legal,Travel,ACH,Emp_089,INV-2024-0000599,0,normal
TX-000713,2024-01-22 12:11:00,2355.04,Vendor_030,HR,Supplies,ACH,Emp_024,INV-2024-0000590,0,normal
TX-000714,2024-01-22 12:50:00,2161.91,Vendor_083,HR,IT,ACH,Emp_030,INV-2024-0000574,0,normal
TX-000715,2024-01-22 12:55:00,4168.28,Vendor_015,Legal,Supplies,ACH,Emp_089,INV-2024-0000575,0,normal
TX-000716,2024-01-22 13:21:00,2000.87,Vendor_059,IT,Operations,Check,Emp_045,INV-2024-0000589,0,normal
TX-000717,2024-01-22 13:38:00,6017.08,Vendor_120,HR,Travel,Wire,Emp_026,INV-2024-0000576,0,normal
TX-000718,2024-01-22 13:59:00,2918.39,Vendor_026,IT,Operations,Check,Emp_033,INV-2024-0000583,0,normal
TX-000719,2024-01-22 14:41:00,5483.5,Vendor_005,Sales,Consulting,Check,Emp_102,INV-2024-0002255,1,high_amount
TX-000720,2024-01-22 14:53:00,1884.23,Vendor_007,Marketing,Payroll,Check,Emp_047,INV-2024-0000586,0,normal
TX-000721,2024-01-22 14:55:00,2510.11,Vendor_093,Finance,IT,Card,Emp_007,INV-2024-0000580,0,normal
TX-000722,2024-01-22 14:56:00,717.31,Vendor_108,Operations,IT,Wire,Emp_070,INV-2024-0000578,0,normal
TX-000723,2024-01-22 15:21:00,1110.68,Vendor_107,HR,IT,Wire,Emp_016,INV-2024-0000577,0,normal
TX-000724,2024-01-22 15:25:00,652.1,Vendor_096,Legal,IT,Card,Emp_082,INV-2024-0000584,0,normal
TX-000725,2024-01-22 15:31:00,1150.67,Vendor_065,Operations,IT,Wire,Emp_063,INV-2024-0000592,0,normal
